Code,Localitate,Shannon,Simpson,Inverse Simpson
91232,Santamaria-Orlea,0.3685518297099202,-17.88503489418017,0.05295198052867626
91330,Soimus,0.1692771922792778,-17.95740837667744,0.052749826354443106
91447,Tomesti,-0.0,-21.0,0.045454545454545456
91535,Toplita,-0.0,-21.0,0.045454545454545456
91624,Totesti,0.25000907945218187,-17.92915771699103,0.05282855238204226
91688,Turdas,0.8294681741551725,-18.649974802418278,0.05089065049981297
91731,General Berthelot,0.13990471372459384,-18.966436309973723,0.05008405027693778
91795,Vata De Jos,0.10478417395355552,-18.97631308773638,0.050059287497546685
91937,Valisoara,0.07094888640232846,-19.983066433982064,0.04765747671562916
91982,Vetel,0.5869503227196619,-16.8242899725754,0.05610321653982337
92097,Vorta,-0.0,-21.0,0.045454545454545456
92177,Zam,0.2737905812989345,-15.934630287108273,0.0590505953213082
92569,Municipiul Calarasi,0.31166766489605024,-8.91267307710124,0.10088096240256816
92587,Modelu,0.1526236592902905,-18.957785669674642,0.05010575905319371
92658,Municipiul Slobozia,0.22938403065602858,-7.93679905743118,0.11189688764104795
92701,Municipiul Fetesti,0.3510550071679922,-14.882948764537447,0.0629606010083432
92765,Oras Tandarei,0.599812162387662,-18.754666939687432,0.05062094962436367
92783,Albesti,-0.0,-21.0,0.045454545454545456
92836,Oras Amara,0.04521036032597223,-18.990632190769297,0.05002343049769839
92872,Andrasesti,0.33786924703269505,-19.882552992499747,0.04788686519120357
92907,Balaciu,0.1260509165558138,-19.96598165465955,0.04769631188615281
92961,Borcea,0.029570396608846305,-18.99451550398832,0.05001371500102262
92989,Bordusani,0.6086099796532625,-18.796700553621122,0.05051346800399446
93021,Bucu,0.014730595792293178,-19.99732143338884,0.0476251222410613
93067,Oras Cazanesti,0.5867406696850325,-18.762054517291052,0.0506020261772397
93085,Ciocanesti,0.053462586114524424,-18.988759910028136,0.0500281160262629
93101,Ciochina,0.049343924170295116,-19.98902196829145,0.047643954135200804
93156,Ciulnita,-0.0,-21.0,0.045454545454545456
93209,Cocora,0.18994144038855787,-19.943462605441848,0.04774759641417484
93236,Cosambesti,-0.0,-21.0,0.045454545454545456
93281,Cuza Voda,-0.0,-21.0,0.045454545454545456
93325,Dichiseni,-0.0,-21.0,0.045454545454545456
93370,Dor Marunt,0.4990522864888973,-16.81374162713073,0.05613643786530379
93441,Dorobantu,0.11395464216086534,-19.96993684286106,0.04768731577465084
93487,Dragalina,0.5253445484883186,-18.79370136792433,0.05052112191712151
93539,Dragos Voda,0.2905409737090213,-19.903239818396912,0.04783947410486586
93575,Facaeni,0.11822488926986176,-18.96968705621302,0.050075897393138044
93600,Gheorghe Doja,-0.0,-21.0,0.045454545454545456
93628,Gheorghe Lazar,0.022779906302584373,-19.99556739775658,0.04762910099332929
93646,Giurgeni,-0.0,-21.0,0.045454545454545456
93664,Gradistea,0.065350929297089,-19.984655648846847,0.04765386750842167
93717,Grindu,0.09584800673280335,-18.977837981754064,0.05005546650810307
93735,Grivita,0.01060264561036863,-19.998162329272553,0.047623215037534354
93771,Independenta,0.02475512256085876,-19.995117514746134,0.04763012158887131
93815,Jegalia,-0.0,-21.0,0.045454545454545456
93851,Lehliu,0.36495582258615666,-19.87024586602097,0.047915103943653524
93888,Oras Lehliu Gara,0.6213877897964983,-19.73851511246376,0.04821946000362409
93931,Lupsanu,0.06724006476072725,-18.985218076814057,0.050036982141323474
93995,Mihail Kogalniceanu,-0.0,-21.0,0.045454545454545456
94045,Milosesti,0.01633811395604487,-19.99698227773235,0.047625891510158426
94081,Movila,0.08912507400466653,-19.97770628990212,0.047669653973626394
94107,Munteni-Buzau,0.02962582646899567,-19.99397958528787,0.04763270326797776
94125,Alexandru Odobescu,0.022890611121676157,-19.995542369940047,0.04762915776978118
94161,Perieti,0.030987461931021115,-18.994254389233916,0.0500143681546064
94223,Perisoru,0.014869956948352123,-18.99754676687615,0.050006133835196004
94269,Reviga,0.11419281264532173,-19.969860002193105,0.047687490517123926
94312,Roseti,0.01185764454049095,-19.99791159295366,0.047623783706927
94330,Salcioara,0.12499500262726919,-19.966331123574637,0.04769551687923098
94376,Saveni,-0.0,-21.0,0.045454545454545456
94429,Scanteia,0.017041017226694412,-19.99683210934592,0.04762623212836421
94456,Sfantu Gheorghe,-0.0,-21.0,0.045454545454545456
94492,Stelnica,0.060592571880133325,-19.985982006920416,0.04765085568405787
94535,Suditi,-0.0,-21.0,0.045454545454545456
94562,Stefan Cel Mare,-0.0,-21.0,0.045454545454545456
94580,Stefan Voda,0.1610860625252704,-19.953955151671376,0.047723687139811205
94606,Ulmu,-0.0,-21.0,0.045454545454545456
94651,Unirea,-0.0,-21.0,0.045454545454545456
94688,Valea Ciorii,-0.0,-21.0,0.045454545454545456
94731,Valcelele,-0.0,-21.0,0.045454545454545456
94768,Vlad Tepes,0.2279754948912901,-19.928890993803304,0.04778084038452316
94795,Vladeni,0.06107071116147342,-19.985849775164887,0.04765115593190902
95060,Municipiul Iasi,0.13741290211140536,-2.972955736052249,0.25170177229149193
95088,Barnova,0.06386322728930934,-15.988421003628492,0.05886362245122215
95159,Holboca,0.1689899211446937,-18.95308251189885,0.05011756952358908
95239,Rediu,0.050450360242054675,-18.98965633271955,0.05002587254905307
95293,Tomesti,0.009183590491274303,-19.998440090645268,0.04762258509123716
95355,Oras Harlau,0.33909329579272457,-19.882004037633386,0.04788812406116806
95391,Municipiul Pascani,0.14536627360124102,-14.964109896497513,0.06264051090123086
95471,Oras Targu Frumos,0.8717740626265694,-17.684596174030222,0.053520022091240224
95499,Ion Neculce,0.009066489172126409,-19.998462721893492,0.047622533765644494
95612,Alexandru I. Cuza,-0.0,-21.0,0.045454545454545456
95667,Andrieseni,0.013702239542847298,-19.997535128229366,0.04762463755355678
95747,Aroneanu,-0.0,-21.0,0.045454545454545456
95792,Baltati,0.009681583497868131,-19.998343343445462,0.04762280450624908
95872,Belcesti,0.05746342241156145,-18.987423403319813,0.05003146127548911
95943,Bivolari,-0.0,-21.0,0.045454545454545456
96003,Ungheni,-0.0,-21.0,0.045454545454545456
96058,Braesti,-0.0,-21.0,0.045454545454545456
96110,Butea,0.06798749233644212,-19.983910953772604,0.0476555586898454
96147,Ceplenita,-0.0,-21.0,0.045454545454545456
96192,Ciortesti,-0.0,-21.0,0.045454545454545456
96254,Ciurea,0.3521481733925022,-18.87723632435734,0.05030880468904077
96334,Coarnele Caprei,-0.0,-21.0,0.045454545454545456
96370,Comarna,0.09458166698130525,-19.976041178801914,0.04767343806564347
96423,Costuleni,0.013661183022518309,-19.997543604795347,0.04762461832781352
96478,Cotnari,0.0700862754586341,-19.98331330139287,0.04765691602830046
96593,Cozmesti,0.024675338599820615,-19.99513582137336,0.04763008005797158
96637,Cristesti,0.03503538799203653,-19.992672174472403,0.04763566980367674
96664,Cucuteni,0.06289599804519273,-19.98534281855311,0.04765230707195793
96717,Dagata,0.3277508221033188,-19.88706435103478,0.047876522195444776
96815,Deleni,-0.0,-21.0,0.045454545454545456
96888,Dobrovat,-0.0,-21.0,0.045454545454545456
96904,Dolhesti,0.7588903524015445,-19.657583085913892,0.04840837361471805
96940,Dumesti,0.012653489047128931,-19.997750284067852,0.047624149562286916
97009,Erbiceni,0.007213319057955982,-19.998814463961814,0.047621736061157216
97063,Focuri,0.6363050761032154,-18.737786861749157,0.0506642414878818
97090,Golaiesti,-0.0,-21.0,0.045454545454545456
97189,Gorban,-0.0,-21.0,0.045454545454545456
97241,Grajduri,0.44279032946280117,-19.83308620318674,0.04800056939461205
97321,Gropnita,-0.0,-21.0,0.045454545454545456
97394,Grozesti,-0.0,-21.0,0.045454545454545456
97438,Halaucesti,-0.0,-21.0,0.045454545454545456
97465,Helesteni,0.0165991923000551,-19.996926630407025,0.0476260177311776
97517,Horlesti,-0.0,-21.0,0.045454545454545456
97553,Ipatele,-0.0,-21.0,0.045454545454545456
97606,Lespezi,0.1619256590722702,-19.953657085348432,0.0477243660105155
97679,Letcani,-0.0,-21.0,0.045454545454545456
97722,Lungani,0.9198458740749562,-19.554521801472706,0.04865109534819493
97777,Madarjac,0.07096043197884164,-19.983063124977335,0.04765748423115799
97811,Mircesti,0.027134702377882274,-18.995087354244156,0.05001228463189185
97875,Mironeasa,0.4214653259131372,-18.84618809469388,0.050387509945416784
97919,Miroslava,0.021332335003077664,-17.996400245830454,0.05264155245515483
98051,Miroslovesti,0.32889943750873657,-19.886554622528248,0.04787769060395435
98113,Mogosesti,-0.0,-21.0,0.045454545454545456
98168,Mogosesti-Siret,-0.0,-21.0,0.045454545454545456
98202,Mosna,-0.0,-21.0,0.045454545454545456
98220,Motca,0.5301925855249014,-19.78836005696541,0.04810384259555563
98257,Movileni,0.020011914905934097,-19.99618564647653,0.047627698518078916
98300,Oteleni,-0.0,-21.0,0.045454545454545456
98337,Plugari,0.009840826848570006,-19.99831223749087,0.04762287505252812
98373,Oras Podu Iloaiei,0.4781350715565887,-17.818595755348657,0.05313892773937599
98435,Popesti,-0.0,-21.0,0.045454545454545456
98505,Popricani,0.016618338095836356,-18.997185044797522,0.050007038378642225
98603,Prisacani,0.01988638855488309,-19.996213330129464,0.04762763572062801
98649,Probota,-0.0,-21.0,0.045454545454545456
98685,Raducaneni,0.2798302230877903,-19.90777193031347,0.04782910409263332
98738,Romanesti,-0.0,-21.0,0.045454545454545456
98774,Ruginoasa,-0.0,-21.0,0.045454545454545456
98827,Schitu Duca,0.06781647884579788,-18.985273086898353,0.05003684441297753
98916,Scanteia,-0.0,-21.0,0.045454545454545456
98998,Scobinti,0.0105916869164863,-18.99832857507072,0.05000417891156005
99058,Sinesti,-0.0,-21.0,0.045454545454545456
99101,Siretel,-0.0,-21.0,0.045454545454545456
99165,Stolniceni-Prajescu,1.0719476567167887,-18.576788918871372,0.05108090014885094
99209,Strunga,-0.0,-21.0,0.045454545454545456
99290,Scheia,-0.0,-21.0,0.045454545454545456
99370,Sipote,-0.0,-21.0,0.045454545454545456
99441,Tansa,-0.0,-21.0,0.045454545454545456
99478,Tatarusi,0.037357527928679475,-19.992097960654007,0.04763697282064537
99539,Todiresti,0.09960124470345852,-19.974487857988166,0.04767696864737264
99600,Trifesti,0.056845308554434426,-19.987010027499508,0.047648521570709174
99673,Tibana,-0.0,-21.0,0.045454545454545456
99780,Tibanesti,-0.0,-21.0,0.045454545454545456
99879,Tiganasi,-0.0,-21.0,0.045454545454545456
99922,Tutora,-0.0,-21.0,0.045454545454545456
99968,Valea Seaca,0.1577425366842967,-19.955137712937287,0.04772099394902186
100004,Victoria,-0.0,-21.0,0.045454545454545456
100086,Vanatori,0.08967750078752772,-18.97885357726605,0.05005292201239718
100148,Vladeni,-0.0,-21.0,0.045454545454545456
100219,Voinesti,0.35246695122604166,-19.875961641352212,0.04790198493271548
100273,Bals,0.06912434764754273,-19.98358774994555,0.047656292713937586
100282,Costesti,-0.0,-21.0,0.045454545454545456
100308,Draguseni,-0.0,-21.0,0.045454545454545456
100317,Fantanele,-0.0,-21.0,0.045454545454545456
100326,Harmanesti,-0.0,-21.0,0.045454545454545456
100335,Rachiteni,-0.0,-21.0,0.045454545454545456
100344,Roscani,-0.0,-21.0,0.045454545454545456
100353,Valea Lupului,0.036597705709577225,-17.993449053186612,0.05264973187332849
100362,Ciohorani,0.4882674261137,-19.81019742022829,0.048053364406238766
100521,Municipiul Giurgiu,0.31941000152515425,-9.899214357887042,0.09174973233519039
100549,Slobozia,0.6293610531694851,-19.734008654553183,0.04822994031983296
100576,Oras Buftea,0.3961873160115202,-15.86379406002635,0.05929863685719354
100610,Municipiul Oltenita,0.38698192453143526,-14.874414926102537,0.06299444764768528
100638,Mitreni,0.30549050032809255,-19.896820566752957,0.047854169815240204
100683,Municipiul Urziceni,0.2216291547800628,-15.935837992852367,0.05904638438452481
100709,Ciocarlia,-0.0,-21.0,0.045454545454545456
100736,Manasia,0.24378696357692795,-19.922599541034582,0.04779520814508463
100754,Adancata,-0.0,-21.0,0.045454545454545456
100781,Adunatii-Copaceni,0.10160848399927702,-18.97477675012616,0.05006313775164892
100834,Afumati,0.37687347252713843,-14.884787363069941,0.0629533135788062
100852,Alexeni,0.34522299684644253,-19.87924468425584,0.04789445284646996
100870,Armasesti,-0.0,-21.0,0.045454545454545456
100923,Axintele,0.06894225810095912,-19.983639601636256,0.04765617495270088
100969,Balotesti,0.299663435724789,-12.918304792809144,0.07184783024126958
101001,Baneasa,0.3456936744469825,-19.879032093117182,0.0478949405097017
101056,Barcanesti,0.6702108487159022,-19.710555289590648,0.0482845576092598
101083,Belciugatele,0.2888291637056529,-19.903967934163312,0.047837807786037696
101145,Berceni,0.1531308938072822,-13.967810309719958,0.06681003963222391
101163,Bolintin-Deal,0.03239476789914168,-19.99331581834735,0.047634209319427204
101190,Oras Bolintin-Vale,0.7140698233692504,-19.684704065876307,0.04834490243685461
101243,Brazii,-0.0,-21.0,0.045454545454545456
101298,Branesti,0.053924636461607264,-16.989762688383255,0.055587170176832956
101341,Brezoaele,0.06090757377029367,-19.985894918221877,0.04765105342882987
101378,Bucsani,0.02406446091821941,-19.995275617038427,0.047629762916208816
101458,Oras Budesti,0.9625806769610771,-18.528680254645206,0.051206737319698506
101519,Bulbucata,-0.0,-21.0,0.045454545454545456
101564,Butimanu,0.3162887439345098,-19.892117153431364,0.04786494315803499
101617,Buturugeni,0.34725823462148353,-19.878324701730765,0.0478965632676985
101662,Calugareni,0.06600935012881014,-19.98447032136106,0.04765428837067448
101724,Cascioarele,0.18701968289473336,-19.944547824253746,0.047745122424748744
101742,Cernica,0.5495849343724825,-16.785698758548275,0.05622494868352438
101804,Chirnogi,0.7565826957961167,-18.663504138183548,0.05085563554555627
101822,Chiselet,0.7385830882760526,-19.669958226423383,0.04837939143590783
101840,Ciocanesti,0.4642607949125037,-19.822385291207198,0.048025237551543934
101902,Ciolpani,0.09868980318480772,-17.977195360372836,0.05269482560569232
101957,Ciorogarla,0.32443522568313865,-18.890788430765824,0.050274528004795566
101984,Clejani,0.6588514030680889,-19.71713812490253,0.04826921527341532
102035,Clinceni,0.10104483447854125,-17.97633158600891,0.052697224195707645
102071,Colibasi,0.2519738970640647,-19.919290055983517,0.047802769468936704
102106,Comana,0.40857172890908533,-19.849743319197962,0.04796222115018668
102160,Corbeanca,0.21620352950627533,-13.952483778462796,0.06687852097458058
102213,Cornetu,0.34349019711339235,-17.88546826018469,0.05295076543631439
102240,Cosereni,-0.0,-21.0,0.045454545454545456
102286,Crevedia,0.0947145493858992,-16.98022349178872,0.055616661297713234
102348,Crevedia Mare,0.37397371450055883,-19.866075282653124,0.04792468092125324
102419,Curcani,0.9454999287137398,-19.537298429514095,0.04869189603647687
102446,Daia,0.0627401018542274,-19.985386250423154,0.04765220844957456
102473,Dascalu,0.09825098753866157,-18.97670500260711,0.05005830540469475
102525,Darasti-Ilfov,0.05127526742961471,-19.98851001529225,0.047645116269396874
102543,1 Decembrie,0.36491214978570774,-16.87553374974271,0.05594238549740611
102570,Domnesti,0.1684250759859295,-17.954860323262004,0.05275691737874578
102605,Dragomiresti-Vale,0.028128061769521595,-18.994902902704077,0.05001274599161778
102641,Dragoesti,0.03589676995403601,-19.992460051429894,0.047636151149035307
102703,Dridu,0.028897963373678046,-19.994152097075187,0.04763231186361252
102749,Oras Fierbinti-Targ,0.04096753706391755,-18.99181755226119,0.05002046449182877
102794,Floresti-Stoenesti,0.030484207376179046,-19.99377507179855,0.04763316728792262
102838,Frasinet,0.48462113418571223,-19.81206359739425,0.04804905555474104
102909,Fratesti,0.31961541613685196,-19.89065701614411,0.0478682886434452
102945,Frumusani,0.7728189296816361,-15.666510938614849,0.06000056062622486
103014,Fundeni,0.4528483090704616,-19.828096945033273,0.048012067671812084
103032,Oras Fundulea,0.34163182608857595,-19.88086337759198,0.04789074004828443
103087,Gaiseni,0.38277152367830625,-19.861971798296842,0.047934107555530264
103130,Ganeasa,0.8504789395739843,-17.610298647370666,0.05373368901531754
103194,Gaujani,0.6064766860497645,-19.74687963828074,0.04820001934916843
103238,Ghimpati,0.3937895100894215,-19.85678492427032,0.047946028289160454
103283,Garbovi,0.06099045565213539,-19.985871986751864,0.04765110549760755
103309,Gogosari,0.1704009325839533,-19.950623568479752,0.04773127619478122
103354,Gostinu,-0.0,-21.0,0.045454545454545456
103372,Gostinari,0.8016725544893915,-19.631044726839953,0.048470642822030736
103407,Gradinari,0.0646491071653678,-18.986254917549743,0.050034386338278385
103443,Gradistea,0.08349970800272821,-19.979396550866262,0.04766581334098043
103470,Greaca,0.03758419394435074,-19.99204151183183,0.04763710091923961
103513,Gruiu,0.02208294409972287,-17.99635025228045,0.05264169099429788
103568,Gurbanesti,0.36849714413934487,-19.868612392678987,0.04791885445870922
103639,Hotarele,0.2584822056651547,-19.91663432830498,0.04780883885543535
103693,Iepuresti,-0.0,-21.0,0.045454545454545456
103764,Ileana,0.24441587174331303,-19.922346554082598,0.04779578607089218
103862,Ion Roata,0.5520531956717152,-18.780326365171703,0.05055528314036084
103899,Izvoarele,0.11286359539874109,-19.970288304449298,0.04768651653624755
103960,Jilavele,0.15477852527829228,-19.956180083957733,0.04771862028259219
103997,Joita,0.11003519448049769,-19.971195259039632,0.047684454207203575
104047,Letca Noua,0.24244619798247705,-19.923138188147455,0.04779397770103532
104083,Luica,0.24237852823092157,-19.923165349108565,0.04779391565830192
104118,Mihai Bravu,0.12315273892317621,-18.968921448285233,0.050077817301738735
104136,Oras Mihailesti,0.2073464478810893,-18.940475856224186,0.050149254571969594
104181,Manastirea,0.6025837715489384,-19.74904978897508,0.048194978091543536
104225,Marsa,-0.0,-21.0,0.045454545454545456
104243,Moara Vlasiei,0.0502122593210513,-18.989538439247404,0.050026167589572894
104270,Movilita,0.20726988062670504,-19.936924669537945,0.04776250647044378
104323,Nana,0.6812419209730676,-19.70411817747631,0.048299569748779955
104341,Nicolae Balcescu,0.19528130606625718,-19.941466335212354,0.04775214801069276
104387,Niculesti,0.2152644559412367,-18.93552781596089,0.05016170172326086
104421,Nuci,0.15133331980184814,-19.95738457014018,0.04771587774482067
104485,Ogrezeni,-0.0,-21.0,0.045454545454545456
104519,Oinacu,0.03302330685361306,-19.993163535993578,0.04763455485331984
104546,Peris,0.03524247704394814,-18.993415716021545,0.05001646613083021
104582,Petrachioaia,0.43634054467840067,-19.836263512084752,0.047993249817560306
104635,Plataresti,0.281760005053586,-18.911403534616365,0.05022247669590345
104680,Prundu,0.6685982024599201,-19.711492665362083,0.048282372311697304
104715,Putineiu,0.3769714087869044,-19.86468092653484,0.04792788365760443
104751,Radovanu,0.15063710564185542,-19.95762704014095,0.047715325694300294
104788,Rasuceni,0.28458178215706265,-19.90576834456613,0.04783368798114144
104831,Roata De Jos,0.29789551413276316,-19.90009532573071,0.04784667172158163
104886,Sarulesti,0.8397471737600852,-19.606900642788773,0.04852743347165807
104975,Schitu,0.17782535312623618,-18.952194908755807,0.050119799078404186
105026,Sinesti,0.5485004558178874,-19.778607929155097,0.04812641941219121
105106,Singureni,0.4501700330342495,-19.829429591315723,0.04800899590725823
105142,Slobozia Moara,0.024129825869789182,-19.995260690246614,0.047629796779067944
105160,Snagov,0.05660414742113547,-14.990210618129566,0.0625382631837387
105222,Sohatu,0.2065776258235997,-19.937189142703573,0.04776190314679806
105259,Spantov,0.9128076514801413,-19.559209400129134,0.04864000266438839
105295,Stanesti,0.07681824409048703,-19.98136810762473,0.04766133432626804
105348,Stoenesti,0.09320608178201056,-19.976463275856894,0.04767247876103889
105384,Soldanu,0.8375680833435121,-19.608295692095624,0.04852414847597286
105419,Stefanestii De Jos,1.012126121813695,-12.630588920429636,0.07336440162913226
105455,Tamadau Mare,0.17892353224979324,-19.94752852141441,0.047738328604145924
105534,Tartasesti,0.17161431801878457,-16.954001089838226,0.05569789123862699
105570,Tunari,0.46835762469830355,-15.831592663081175,0.059412084169160315
105605,Ulmeni,0.5742278275024675,-19.764685562326868,0.04815868735398954
105623,Ulmi,0.005010380354232375,-19.999214762586785,0.04762082826933359
105712,Valea Argovei,0.19391911046218857,-19.941977158272387,0.047750983225811866
105776,Valea Dragului,0.44077574311478396,-19.83408049485839,0.047998278601582074
105794,Valea Macrisului,0.22881886271875387,-19.928558792924036,0.047781598814061715
105829,Vasilati,0.11757123051439662,-19.96876549522723,0.04768997966177901
105874,Varasti,0.7716817731906396,-19.649714500007185,0.048426819654075706
105909,Vedea,0.5564904525066349,-19.774311274340153,0.048136373177154225
105936,Vidra,0.5652064420455549,-19.769596287312638,0.04814730080289824
105972,Vanatorii Mici,0.017700971091641968,-19.996690120804065,0.047626554197186255
106318,Municipiul Baia Mare,0.7448302622041622,-5.742792320995198,0.14830651047731003
106363,Grosi,0.11621698418930837,-19.96920524424967,0.04768897954652942
106407,Recea,0.3408509165818491,-17.900557524169713,0.05290849218184262
106461,Oras Tautii-Magheraus,0.6440631276429414,-16.761423887323662,0.0563017923756496
106559,Municipiul Sighetu Marmatiei,0.8327306885988752,-13.711022514557758,0.06797624019747223
106620,Sarasau,0.23044189176852028,-17.940234171866,0.052797657670220856
106648,Vadu Izei,0.02040000200615466,-19.996099858883305,0.04762789311925028
106684,Oras Baia Sprie,0.9473873124678993,-15.63696063794481,0.060107132652537885
106746,Oras Borsa,0.17186510307323805,-16.958998880753207,0.05568239113103946
106782,Oras Cavnic,0.6729474016977152,-16.73777645869011,0.05637685210031379
106817,Oras Targu Lapus,0.5910133546111249,-17.780180001475706,0.05324762595041273
106979,Oras Viseu De Sus,0.5319000120152523,-14.84656143345204,0.0631051729549985
107001,Ardusat,0.03283100774483507,-19.99321018818469,0.047634448997362765
107047,Arinis,0.5240530311136135,-18.801022303478817,0.05050244298872949
107083,Asuaju De Sus,0.04546931027339213,-19.990035837012204,0.04764165281874733
107118,Baita De Sub Codru,0.09838059913956637,-19.974867460337634,0.047676105791416665
107154,Baiut,0.9532469351992843,-18.541761017060985,0.051172460820032926
107190,Basesti,0.26997627128198287,-19.911891237605456,0.04781968252597446
107234,Bicaz,-0.0,-21.0,0.045454545454545456
107270,Bistra,0.6363564902559871,-17.772971429305635,0.05326807233291504
107314,Barsana,-0.0,-21.0,0.045454545454545456
107350,Bocicoiu Mare,1.297278112576959,-17.447421582714444,0.05420811767737869
107403,Bogdan Voda,-0.0,-21.0,0.045454545454545456
107430,Boiu Mare,-0.0,-21.0,0.045454545454545456
107485,Botiza,-0.0,-21.0,0.045454545454545456
107519,Budesti,0.011407757737461138,-19.998002,0.04762357866238893
107546,Calinesti,-0.0,-21.0,0.045454545454545456
107582,Cernesti,0.21488556117482144,-18.93659927837451,0.0501590058583719
107662,Cicarlau,0.06354893069433266,-19.985160646680473,0.047652720740938646
107715,Campulung La Tisa,1.0862971868822917,-17.56318619095359,0.05387006248352617
107733,Copalnic-Manastur,0.41709988867532666,-18.853043195762098,0.050370111530985015
107868,Coroieni,0.7164845410356973,-19.683260905129202,0.048348275670206914
107920,Cupseni,-0.0,-21.0,0.045454545454545456
107975,Desesti,-0.0,-21.0,0.045454545454545456
108017,Oras Dragomiresti,0.03618713041875917,-19.99238831281261,0.04763631393906974
108035,Dumbravita,0.06375794975997705,-18.986846522589325,0.05003290533450539
108106,Farcasa,0.17791512483087718,-18.95502256408264,0.05011269703096782
108151,Giulesti,0.011335179502420795,-19.998016530880317,0.04762354570629897
108204,Ieud,-0.0,-21.0,0.045454545454545456
108222,Lapus,0.052303536715132715,-19.988235706032704,0.04764573897521874
108240,Leordina,0.021344384585562984,-19.9958898653545,0.04762836947673786
108268,Miresu Mare,0.13064970649707758,-18.967460981557664,0.05008148011024634
108348,Moisei,0.004394488962009052,-19.99932256979664,0.047620583791512475
108366,Oarta De Jos,0.06398672980840445,-19.98503825660968,0.04765299866370407
108400,Ocna Sugatag,0.5840055159640828,-16.80692088959066,0.0561579402862719
108455,Petrova,0.12213926105703783,-18.971725361523717,0.05007078666956525
108473,Poienile De Sub Munte,0.24490463040681004,-17.93005879927295,0.05282603771090279
108491,Remetea Chioarului,0.9793765872104222,-17.636709987397605,0.05365753937665036
108552,Remeti,1.1686446435720437,-16.56110286960922,0.05694403178575838
108598,Repedea,0.20408618031357528,-17.948411921339797,0.05277487127424093
108614,Rona De Jos,0.07274775933636159,-19.982549345367982,0.04765865117437485
108632,Rona De Sus,0.7131847439429614,-17.754954276545547,0.05331924489149908
108669,Rozavlea,0.04781077259759603,-19.98942528228165,0.04764303865166599
108696,Ruscova,0.45221734090208054,-16.86573395287633,0.055973071279224046
108712,Satulung,0.8490268821937623,-18.647529534726846,0.05089698418483139
108794,Sacalaseni,0.2493558821214815,-18.926930155440086,0.05018334445895563
108874,Sacel,0.02066732839856935,-18.99643229419862,0.05000892085585291
108892,Oras Salistea De Sus,-0.0,-21.0,0.045454545454545456
108918,Salsig,0.5239036214570678,-18.80330466029835,0.05049662251597832
108945,Sapanta,0.034433794625960704,-18.99358698979592,0.05001603766799663
108963,Oras Seini,0.8172026959066265,-17.68792230338984,0.05351049644607137
109005,Stramtura,0.01265038515016602,-19.99775091654191,0.04762414812779809
109041,Suciu De Sus,0.291701319902971,-18.906938297284285,0.050233741877645774
109096,Sisesti,0.014843447361653224,-19.99729782389991,0.04762517579103739
109176,Oras Somcuta Mare,0.723874131510943,-17.723705296894497,0.05340823219247418
109265,Oras Ulmeni,1.4639534717436584,-17.395674023060515,0.05436060667015606
109354,Valea Chioarului,0.445523991026389,-18.83692837465565,0.05041103043340293
109425,Vima Mica,-0.0,-21.0,0.045454545454545456
109504,Viseu De Jos,0.08852733120966438,-19.977887179761076,0.047669242923795214
109773,Municipiul Drobeta-Turnu Severin,0.09947666432357662,-6.980478276044226,0.12530577308903862
109826,Simian,0.40965744516952757,-17.852868586747206,0.05304232591442127
109924,Oras Baia De Arama,0.4832298961349587,-19.812774225515092,0.04804741497527349
110027,Obarsia-Closani,-0.0,-21.0,0.045454545454545456
110063,Municipiul Orsova,0.41793365820653317,-10.901242475869415,0.08402484043389323
110116,Oras Strehaia,0.5416106461161464,-18.785893352985546,0.05054105883215566
110232,Oras Vanju Mare,0.18891406223025214,-18.94606978025802,0.05013519009092046
110296,Bala,0.07941702035220966,-18.98173055197122,0.05004571537980972
110456,Balta,-0.0,-21.0,0.045454545454545456
110535,Balacita,0.39339832928555857,-19.85696998356183,0.04794560287463318
110571,Bacles,-0.0,-21.0,0.045454545454545456
110688,Balvanesti,-0.0,-21.0,0.045454545454545456
110740,Breznita-Motru,-0.0,-21.0,0.045454545454545456
110820,Breznita-Ocol,0.09951040620518034,-18.976346895077366,0.0500592027787835
110875,Brosteni,0.14360385775404116,-19.960058667501706,0.04770979012336864
110946,Burila Mare,0.09710889199635228,-18.977112448558525,0.050057284433624755
111006,Butoiesti,0.2550843191231018,-19.918023566803296,0.04780566370462411
111097,Cazanesti,-0.0,-21.0,0.045454545454545456
111220,Ciresu,0.060741119423731046,-19.985940950740073,0.04765094890656951
111275,Corcova,0.28876948321411694,-19.903993293294292,0.04783774975285636
111417,Corlatel,0.6329208984823799,-19.731989077924805,0.0482346385694747
111444,Cujmir,0.1076843650180923,-19.971944457925893,0.04768275073425877
111480,Devesel,0.4388238233479633,-19.83504224605669,0.04799606298802986
111550,Darvari,0.202292635757232,-19.93882017041077,0.04775818273720731
111587,Dumbrava,-0.0,-21.0,0.045454545454545456
111685,Floresti,-0.0,-21.0,0.045454545454545456
111783,Garla Mare,0.9294570197588179,-19.548094353533628,0.0486663134203504
111818,Godeanu,-0.0,-21.0,0.045454545454545456
111863,Gogosu,0.5669785518039416,-19.76863409842099,0.04814953141651374
111916,Greci,-0.0,-21.0,0.045454545454545456
111989,Grozesti,0.02603916057662943,-19.994821370996874,0.0476307934384925
112030,Gruia,0.9168138410644002,-19.55654319053959,0.048646311334106705
