,RM_Adulti,RM_Barbati,RM_femei,RM_cancer,RM_cardio,RM_vatamari,RM5_boli_diareice,RM5_HIV,RM5_vatamari,RM5_malaria,RM5_pojar,RM5_neonatal,RM5_pneumonie,SV,Tuberculoza,Polio
Solomon Islands,-50.093264248704656,-36.58031088082902,-64.79274611398966,-41.10994764397907,37.225130890052355,-44.16230366492147,-0.5406417112299451,-3.022994652406417,-2.584491978609625,-3.970053475935829,-0.8342245989304813,6.299465240641702,-1.7374331550802147,-1.3717277486911001,41.4869109947644,-2.5751295336787563
Somalia,134.90673575129534,126.41968911917098,143.20725388601034,11.89005235602093,208.22513089005236,153.83769633507853,9.659358288770054,-2.5229946524064166,-2.484491978609625,0.4299465240641709,5.465775401069519,-19.900534759358298,12.662566844919784,-20.3717277486911,115.4869109947644,4.424870466321243
South Africa,156.90673575129534,136.41968911917098,176.20725388601034,22.89005235602093,38.225130890052355,38.83769633507853,-8.540641711229945,53.77700534759359,-0.0844919786096252,-4.070053475935829,-1.3342245989304813,-8.100534759358297,-10.337433155080214,-13.3717277486911,436.4869109947644,-2.5751295336787563
Spain,-143.09326424870466,-138.58031088082902,-147.79274611398966,-0.1099476439790692,-234.77486910994764,-50.16230366492147,-9.240641711229946,-3.322994652406417,1.4155080213903748,-4.070053475935829,-1.3342245989304813,9.1994652406417,-9.937433155080214,15.6282722513089,-104.5130890052356,-2.5751295336787563
Sri Lanka,-12.093264248704656,-70.58031088082902,38.207253886010335,-13.10994764397907,-57.774869109947645,0.8376963350785331,4.659358288770054,-3.322994652406417,0.31550802139037515,-3.670053475935829,0.36577540106951867,16.2994652406417,-2.7374331550802147,4.6282722513089,-79.5130890052356,-2.5751295336787563
Sudan,63.906735751295344,69.41968911917098,58.207253886010335,-19.10994764397907,127.22513089005236,81.83769633507853,3.659358288770054,-0.422994652406417,-0.48449197860962556,17.12994652406417,4.065775401069519,-11.8005347593583,4.262566844919785,-8.3717277486911,73.4869109947644,-1.5751295336787563
Suriname,-2.0932642487046564,-8.580310880829018,6.207253886010335,1.8900523560209308,49.225130890052355,4.837696335078533,3.659358288770054,-0.8229946524064169,0.7155080213903746,-1.6700534759358292,-1.0342245989304812,-2.7005347593582982,0.2625668449197853,1.6282722513088999,-64.5130890052356,-2.5751295336787563
Swaziland,226.90673575129534,228.41968911917098,230.20725388601034,30.89005235602093,-7.774869109947645,-9.162303664921467,0.25935828877005385,43.677005347593585,-1.2844919786096254,-3.870053475935829,-1.1342245989304813,-16.400534759358298,0.562566844919786,-23.3717277486911,661.4869109947645,-2.5751295336787563
Sweden,-157.09326424870466,-131.58031088082902,-182.79274611398966,-15.10994764397907,-195.77486910994764,-51.16230366492147,-9.340641711229946,-3.322994652406417,-1.6844919786096253,-4.070053475935829,-1.3342245989304813,16.1994652406417,-10.437433155080214,15.6282722513089,-134.5130890052356,-2.5751295336787563
Switzerland,-153.09326424870466,-133.58031088082902,-170.79274611398966,-15.10994764397907,-229.77486910994764,-49.16230366492147,-9.140641711229947,-3.322994652406417,2.415508021390375,-4.070053475935829,-1.3342245989304813,18.899465240641703,-10.537433155080215,15.6282722513089,-130.5130890052356,-2.5751295336787563
Syrian Arab Republic,-67.09326424870466,-57.58031088082902,-75.79274611398966,-71.10994764397907,38.225130890052355,-32.16230366492147,0.25935828877005385,-3.322994652406417,-1.6844919786096253,-3.870053475935829,-1.3342245989304813,-0.5005347593582954,-1.3374331550802143,4.6282722513089,-90.5130890052356,-2.5751295336787563
Tajikistan,16.906735751295344,12.419689119170982,18.207253886010335,-41.10994764397907,381.22513089005236,-17.162303664921467,6.659358288770054,-3.322994652406417,-2.484491978609625,-3.2700534759358293,-1.1342245989304813,-13.500534759358299,8.662566844919784,-2.3717277486911,-22.5130890052356,-2.5751295336787563
Thailand,-14.093264248704656,-32.58031088082902,3.207253886010335,-2.109947643979069,-172.77486910994764,-7.162303664921467,6.659358288770054,2.8770053475935833,-0.2844919786096254,-3.7700534759358293,-1.2342245989304812,1.6994652406417003,0.2625668449197853,2.6282722513089,2.4869109947644006,-2.5751295336787563
The former Yugoslav Republic of Macedonia,-85.09326424870466,-97.58031088082902,-74.79274611398966,13.89005235602093,132.22513089005236,-7.162303664921467,-4.340641711229946,-3.322994652406417,-2.584491978609625,-4.070053475935829,-1.3342245989304813,19.899465240641703,-6.937433155080215,5.6282722513089,-103.5130890052356,-2.5751295336787563
Timor-Leste,26.906735751295344,23.419689119170982,30.207253886010335,-13.10994764397907,69.22513089005236,30.837696335078533,12.659358288770054,-2.622994652406417,-3.1844919786096253,-3.670053475935829,2.165775401069519,-10.900534759358301,8.362566844919787,-7.3717277486911,416.4869109947644,-2.5751295336787563
Togo,103.90673575129534,103.41968911917098,105.20725388601034,15.89005235602093,55.225130890052355,35.83769633507853,4.659358288770054,2.477005347593583,-2.584491978609625,21.22994652406417,5.265775401069519,-14.200534759358298,5.862566844919787,-12.3717277486911,224.4869109947644,-2.5751295336787563
Tonga,-41.093264248704656,-18.580310880829018,-60.792746113989665,-46.10994764397907,-8.774869109947645,-52.16230366492147,0.6593582887700542,-3.322994652406417,-3.084491978609625,-2.7700534759358293,0.46577540106951876,13.999465240641705,-3.937433155080215,4.6282722513089,-111.5130890052356,-2.5751295336787563
Trinidad and Tobago,-24.093264248704656,-30.580310880829018,-16.792746113989665,-10.10994764397907,7.225130890052355,-31.162303664921467,-8.040641711229945,1.3770053475935833,-1.9844919786096251,-4.070053475935829,-1.3342245989304813,3.099465240641699,-9.237433155080215,4.6282722513089,-129.5130890052356,-2.5751295336787563
Tunisia,-82.09326424870466,-68.58031088082902,-93.79274611398966,-53.10994764397907,45.225130890052355,-9.162303664921467,-2.340641711229946,-3.322994652406417,4.615508021390374,-3.870053475935829,-1.3342245989304813,9.499465240641705,-3.637433155080215,4.6282722513089,-114.5130890052356,-2.5751295336787563
Turkey,-77.09326424870466,-70.58031088082902,-82.79274611398966,-36.10994764397907,170.22513089005236,-39.16230366492147,2.659358288770054,-3.322994652406417,-1.0844919786096252,-3.570053475935829,-1.0342245989304812,5.899465240641703,2.7625668449197853,4.6282722513089,-108.5130890052356,-2.5751295336787563
Turkmenistan,47.906735751295344,19.419689119170982,76.20725388601034,-32.10994764397907,472.22513089005236,-7.162303664921467,6.659358288770054,-3.322994652406417,-0.2844919786096254,-3.170053475935829,-1.2342245989304812,-5.400534759358301,7.562566844919786,-3.3717277486911,-47.5130890052356,-2.5751295336787563
Tuvalu,27.906735751295344,58.41968911917098,-1.792746113989665,-2.109947643979069,169.22513089005236,-12.162303664921467,3.659358288770054,-3.022994652406417,-2.084491978609625,-4.070053475935829,-0.13422459893048133,-3.2005347593582982,2.2625668449197853,-4.3717277486911,222.4869109947644,-2.5751295336787563
Uganda,346.90673575129534,371.419689119171,327.20725388601034,14.89005235602093,50.225130890052355,72.83769633507853,7.659358288770054,4.377005347593583,-2.884491978609625,19.029946524064172,1.6657754010695187,-19.600534759358297,9.862566844919787,-14.3717277486911,200.4869109947644,-2.5751295336787563
Ukraine,27.906735751295344,-51.58031088082902,107.20725388601034,7.890052356020931,265.22513089005236,53.83769633507853,-8.140641711229947,1.5770053475935835,9.415508021390375,-4.070053475935829,-1.3342245989304813,-0.9005347593583011,-4.937433155080215,1.6282722513088999,-55.5130890052356,-2.5751295336787563
United Arab Emirates,-134.09326424870466,-110.58031088082902,-168.79274611398966,-31.10994764397907,-2.7748691099476446,-9.162303664921467,-3.040641711229946,-3.222994652406417,9.915508021390375,-4.070053475935829,-1.3342245989304813,12.499465240641705,-6.5374331550802145,6.6282722513089,-121.5130890052356,-2.5751295336787563
United Kingdom,-141.09326424870466,-120.58031088082902,-161.79274611398966,11.89005235602093,-189.77486910994764,-55.16230366492147,-8.440641711229945,-3.322994652406417,-0.6844919786096249,-4.070053475935829,-1.3342245989304813,15.899465240641703,-9.037433155080215,13.6282722513089,-127.5130890052356,-2.5751295336787563
United Republic of Tanzania,283.90673575129534,310.419689119171,262.20725388601034,19.89005235602093,63.225130890052355,33.83769633507853,7.659358288770054,5.977005347593584,-3.084491978609625,18.62994652406417,-0.03422459893048124,-16.3005347593583,9.862566844919787,-17.3717277486911,199.4869109947644,-2.5751295336787563
United States of America,-115.09326424870466,-104.58031088082902,-125.79274611398966,2.890052356020931,-183.77486910994764,-34.16230366492147,-9.240641711229946,-3.222994652406417,5.2155080213903755,-4.070053475935829,-1.3342245989304813,13.6994652406417,-9.937433155080214,11.6282722513089,-133.5130890052356,-2.5751295336787563
Uruguay,-94.09326424870466,-97.58031088082902,-88.79274611398966,38.89005235602093,-163.77486910994764,-26.162303664921467,-7.040641711229946,-3.1229946524064167,1.9155080213903748,-4.070053475935829,-1.3342245989304813,4.899465240641703,-5.837433155080214,8.6282722513089,-109.5130890052356,-2.5751295336787563
Uzbekistan,-27.093264248704656,-36.58031088082902,-17.792746113989665,-57.10994764397907,291.22513089005236,-31.162303664921467,5.659358288770054,-3.322994652406417,1.9155080213903748,-3.2700534759358293,-1.2342245989304812,-5.100534759358297,5.562566844919786,1.6282722513088999,-46.5130890052356,-2.5751295336787563
Vanuatu,-27.093264248704656,-7.580310880829018,-47.792746113989665,-39.10994764397907,37.225130890052355,-43.16230366492147,2.659358288770054,-3.022994652406417,-2.384491978609625,-3.470053475935829,-1.0342245989304812,-0.9005347593583011,1.7625668449197853,1.6282722513088999,-69.5130890052356,-2.5751295336787563
Venezuela,-86.09326424870466,-89.58031088082902,-84.79274611398966,-24.10994764397907,-130.77486910994764,8.837696335078533,0.5593582887700546,-3.1229946524064167,1.4155080213903748,-4.070053475935829,-1.3342245989304813,9.399465240641703,-5.337433155080214,6.6282722513089,-97.5130890052356,-2.5751295336787563
Viet Nam,-60.093264248704656,-52.58031088082902,-67.79274611398966,-8.10994764397907,-53.774869109947645,-9.162303664921467,0.6593582887700542,-2.322994652406417,-0.18449197860962485,-3.670053475935829,2.0657754010695184,13.1994652406417,0.2625668449197853,3.6282722513089,43.4869109947644,-2.5751295336787563
Yemen,30.906735751295344,40.41968911917098,21.207253886010335,-23.10994764397907,181.22513089005236,20.837696335078533,6.659358288770054,-3.022994652406417,-1.384491978609625,3.429946524064171,0.8657754010695189,-9.900534759358301,8.562566844919786,-8.3717277486911,-38.5130890052356,-2.5751295336787563
Zambia,413.90673575129534,414.419689119171,416.20725388601034,-9.10994764397907,-12.774869109947645,-23.162303664921467,8.659358288770054,12.777005347593585,-4.084491978609625,15.32994652406417,-0.13422459893048133,-20.3005347593583,10.562566844919786,-22.3717277486911,462.4869109947644,0.4248704663212437
Zimbabwe,464.90673575129534,465.419689119171,466.20725388601034,-9.10994764397907,-24.774869109947645,21.837696335078533,2.659358288770054,37.27700534759359,-3.884491978609625,-3.870053475935829,1.5657754010695186,-15.100534759358297,3.4625668449197846,-23.3717277486911,504.4869109947644,-2.5751295336787563
