Code,Localitate,Shannon,Simpsone,Inverse Simpson
137504,Crucisor,0.6509304369067899,0.20694463473025126,1.260946011833438
137540,Culciu,1.0831851896377134,0.5087980219796018,2.0358224208096996
137611,Doba,1.4433652519904039,0.5428242844657152,2.1873427787636004
137675,Dorolt,0.6860147529096643,0.23408183353786205,1.305622511369736
137728,Foieni,1.2531445853163852,0.46866861511454316,1.8820646181395395
137746,Gherta Mica,0.15512625358203094,0.03791278278090393,1.0394068043960614
137764,Halmeu,1.1662198185480037,0.5110307445472229,2.045118356314687
137844,Hodod,1.1403899577333445,0.4607143870312288,1.8543049841344603
137899,Homoroade,0.5417814300393072,0.16207052530705612,1.1934178593806433
137960,Lazuri,0.8287703858541362,0.30877612010542177,1.4467092776836856
138039,Oras Livada,1.1597875072876402,0.5013921416956062,2.0055841145397926
138084,Mediesu Aurit,1.0018699708569616,0.38033817019844274,1.6137834410750194
138164,Micula,1.8234162649712453,0.6911227079876989,3.237531621328042
138208,Moftin,1.6809132703834004,0.6058919871472209,2.5373754589799593
138280,Odoreu,1.186457078714426,0.47171666029385273,1.8929235976971008
138351,Orasu Nou,0.9778273285101478,0.46195465564378313,1.8585794124778128
138431,Paulesti,1.4111500628025808,0.5910286590478221,2.4451591098578533
138501,Petresti,1.779571684993551,0.662908769991366,2.966555967577047
138538,Pir,1.330668658268521,0.5656904858845095,2.3025053964949125
138574,Piscolt,1.385400401513873,0.5623316590020146,2.2848351281698096
138618,Pomi,0.38068898784706773,0.12480778925856495,1.1426061472288833
138663,Sanislau,1.5831786316516026,0.6256932880927272,2.67160584672532
138734,Santau,1.3906902326858637,0.5837353766132649,2.4023180059453173
138770,Sacaseni,1.460113905743725,0.6029103367054249,2.5183229190686967
138805,Sauca,1.5154286029607666,0.6343668457056799,2.734981738540701
138869,Socond,1.1352108241041765,0.5080209537805472,2.03260689186738
138921,Supur,1.3077891951542522,0.5297176108258252,2.1263819845689307
139009,Tarna Mare,0.4637198114081889,0.1319642073391316,1.1520262280137203
139054,Terebesti,1.2088383818295758,0.46006168437366646,1.8520634136512253
139107,Tiream,1.8523027729965587,0.6979648103235254,3.3108724883055887
139143,Tarsolt,-0.0,0.0,1.0
139170,Turt,0.18849247815038023,0.048649179151851185,1.05113694978313
139214,Turulung,1.374372859624243,0.5372385517002152,2.160940596227417
139250,Urziceni,1.6060210167157922,0.6022670424493897,2.5142497774345314
139287,Valea Vinului,0.44959669901089827,0.1284811025056375,1.1474220500267105
139330,Vama,0.8969390474393284,0.4078722874421594,1.688824857867664
139358,Vetis,1.3635992743648637,0.5648464846312409,2.2980395761081627
139394,Viile Satu Mare,1.4836250930053283,0.6147891866741393,2.595981123598604
139704,Municipiul Zalau,0.7853506724341859,0.30411781239356606,1.4370248553704383
139740,Oras Cehu Silvaniei,1.239465773449958,0.5442022031084954,2.1939553170723953
139811,Oras Jibou,0.8550879736144813,0.30847728145893527,1.4460840883286425
139884,Oras Simleu Silvaniei,1.2381218608272022,0.49093938447640495,1.9644026064979483
139937,Agrij,0.8812230475866292,0.4088842915905271,1.6917161661812716
139982,Almasu,1.3251984906417753,0.5578778012813581,2.2618181192851186
140084,Babeni,0.19205714386761547,0.049897099121762656,1.052517573702427
140146,Balan,0.21239869951868415,0.059780774725041064,1.0635817404260786
140208,Banisor,0.1323916462314766,0.03168532679281577,1.0327221384427336
140244,Benesat,0.8526063739615324,0.40136430901314224,1.67046505087508
140280,Bobota,0.7244252851701436,0.2911184390303858,1.4106728896040004
140324,Bocsa,1.3387875164264378,0.5733259260531367,2.343709311301012
140379,Buciumi,0.6459788511613132,0.275458797782822,1.3801837589634474
140440,Camar,0.66552186452175,0.22526475134645152,1.2907635243626137
140477,Carastelec,0.5439408770936716,0.17718567068770708,1.2153410123955894
140501,Chiesd,0.7603409086220827,0.27088018593748897,1.3715166982339957
140547,Cizer,0.5201765002623628,0.20635986080187863,1.260016915236143
140583,Coseiu,1.1206157691035061,0.5183980659569886,2.076403621565795
140627,Crasna,1.2216781083279407,0.4984915892747672,1.9939845047741016
140672,Creaca,0.20788751821376755,0.05544977636811388,1.058704952876835
140770,Cristolt,-0.0,0.0,1.0
140823,Criseni,1.1036949597147279,0.46957235244778317,1.885271261056499
140869,Cuzaplac,1.0709666092894272,0.41829889131853926,1.7190959155410508
140958,Dobrin,0.8382692729671306,0.3336595987577484,1.5007344566466483
141027,Dragu,0.9736260232221738,0.44903875254719894,1.8150096846614725
141081,Fildu De Jos,1.436034487258867,0.5929953221668929,2.4569742178984284
141134,Galgau,0.29383586956454355,0.08672841257561636,1.0949645360370934
141232,Garbou,0.4908140980884421,0.1793856624634549,1.2185992301840158
141312,Halmasd,0.7526882396060568,0.29112259124200546,1.4106811525452245
141376,Hereclean,1.0998047477135835,0.49804779363191964,1.9922215448271232
141447,Hida,0.28029834815171806,0.07823685117218848,1.0848773909780194
141535,Horoatu Crasnei,0.9678604219330438,0.3659991310883567,1.577284904540665
141580,Ileanda,0.5557723840980913,0.2113055632558516,1.2679181612186252
141722,Ip,1.5353004601472948,0.6125198915541934,2.58077764046012
141786,Letca,0.18408273957536725,0.048397929554349184,1.0508594201898738
141884,Lozna,0.08698726648056532,0.019157809215724297,1.0195319995364451
141946,Marca,1.0580570603555868,0.3781845877596117,1.6081942973993204
142006,Maeriste,0.6868763452220947,0.24429827549068528,1.3232734127334576
142079,Mesesenii De Jos,1.1749153714621392,0.5000372821715369,2.000149139806659
142122,Mirsid,0.9600581477234612,0.3838313037930815,1.6229321712639964
142177,Napradea,0.688233754896272,0.29037094680289877,1.4091869484411421
142239,Nusfalau,1.2048925519723304,0.4624386313702915,1.8602527234222364
142284,Pericei,1.2443023899207755,0.5343107285501134,2.147354601678023
142337,Plopis,1.230045725946928,0.5228551037153806,2.0957994265194757
142373,Poiana Blenchii,0.47727544087046225,0.1841931281163649,1.225780309610628
142426,Romanasi,0.6561945642309566,0.2689129762263722,1.3678262196999926
142499,Rus,0.0910420792362899,0.022875868655317433,1.0234114253465796
142550,Salatig,0.9892483188910337,0.4925660342704936,1.97069977088026
142612,Sag,0.9344320879606244,0.3817422690799406,1.6174484361268744
142676,Sanmihaiu Almasului,0.7956686214366173,0.3359309922948772,1.5058675956822338
142710,Somes-Odorhei,0.468539043000609,0.15328891180726267,1.181040397302993
142774,Surduc,0.3654457550242489,0.122419310146205,1.1394963580689088
142854,Samsud,0.40198347657220396,0.12425191844254246,1.1418808913878167
142881,Sarmasag,0.990235369016182,0.3765570554438257,1.6039960171686514
142952,Valcau De Jos,0.7960654830391132,0.3041889914676924,1.4371718580729647
143021,Varsolt,1.093855309079251,0.4642110208212371,1.866406437722482
143067,Zalha,0.0866226622098393,0.018886411482847643,1.019249974420793
143147,Zimbor,0.44002906928382846,0.13698547503189784,1.1587290492439406
143450,Municipiul Sibiu,0.2848903027089437,0.06801934693834255,1.0729836469404077
143487,Cristian,0.12273657252212673,0.029291434083365875,1.0301753122531747
143502,Poplaca,0.172730065629295,0.050217876501222225,1.0528730487327254
143520,Rasinari,0.35897953757867984,0.11929954951824273,1.1354598484115501
143557,Selimbar,0.2530085757985413,0.05938778652153254,1.0631373754992095
143619,Municipiul Medias,0.877285615566549,0.29240363055652774,1.4132350633546982
143646,Tarnava,1.1482435586236888,0.4833021250233126,1.9353669686470425
143682,Oras Agnita,0.39628388674860016,0.10846497364119845,1.1216609223803466
143735,Oras Cisnadie,0.2385230724354422,0.05752991474806213,1.0610416347938336
143771,Oras Copsa Mica,0.9761669109698976,0.3540817808482569,1.5481836095492978
143806,Oras Dumbraveni,1.211721494059687,0.45450467580438436,1.8331962816997458
143851,Oras Ocna Sibiului,0.5336230207864046,0.18951277234670338,1.2338257357804676
143888,Altina,1.123197570397585,0.45453151703917705,1.833286489023093
143922,Apoldu De Jos,0.11390019811700208,0.03004559786026917,1.0309762992919957
143959,Arpasu De Jos,0.2991675397749034,0.08215503421506776,1.0895086177705509
143995,Atel,0.927051763919617,0.3161363373629278,1.4622797710056163
144054,Oras Avrig,0.3157829459442372,0.08265041371213822,1.0900969651565338
144116,Axente Sever,0.43406572204332206,0.1353654332193882,1.1565579707545224
144152,Bazna,1.1407101700848632,0.4175636498617592,1.716925806163456
144198,Biertan,0.7267140416168429,0.23439919132640286,1.3061637196184515
144232,Barghis,1.0915820454346714,0.46147848377217027,1.8569360180901942
144303,Blajel,1.2488056606868365,0.47765921508060527,1.9144589679213264
144349,Brateiu,1.141925680659543,0.5099736206158068,2.04070646412277
144376,Bradeni,1.1341128368850617,0.5059383905651649,2.024039069022011
144410,Bruiu,0.7069660618102249,0.23605981327587966,1.3090030049186656
144456,Chirpar,0.7081346561851833,0.2428637031014006,1.3207661607245946
144508,Carta,0.6269792589706371,0.18763272504769113,1.230970314576872
144535,Cartisoara,0.038889281796203184,0.008284860783884795,1.0083540731166345
144553,Darlos,0.9836011975132868,0.3884198521301496,1.6351086664323984
144599,Gura Raului,0.04417211160849857,0.009628774923883698,1.009722389625308
144615,Hoghilag,1.107213691060172,0.44441935021352474,1.7999186983641837
144651,Iacobeni,1.0696023293459815,0.4843553252482513,1.9393199405800878
144713,Jina,0.2756453763594249,0.09047272545296936,1.0994722511186124
144731,Laslea,1.324323032223233,0.5328300142030475,2.1405484735798783
144795,Loamnes,0.10050710232413229,0.021090759958866445,1.0215451638376405
144866,Ludos,0.5812910331199489,0.18347195780406367,1.2246976813076031
144893,Marpod,0.549038652749778,0.17077913543463707,1.2059513245896811
144928,Oras Miercurea Sibiului,0.7448685096025469,0.2819921295910749,1.3927423935206624
144964,Merghindeal,0.908637632845748,0.3411593341260404,1.5178176633549003
144991,Micasasa,0.443042391385457,0.13087339206248583,1.1505803537335666
145042,Mihaileni,0.9665097252223008,0.4019154984805412,1.672004536916536
145104,Mosna,0.7919222917450022,0.2817297204037229,1.3922335761436162
145140,Nocrich,0.470554331290181,0.16680705523206518,1.2002021935969767
145202,Orlat,0.1605831978100915,0.03826277653257726,1.0397850635276709
145220,Pauca,0.2908217008027075,0.08082157720118244,1.0879280618392757
145275,Poiana Sibiului,0.11736436257039382,0.031167243535630496,1.032169890342448
145293,Porumbacu De Jos,0.5096263077577539,0.17657702377231876,1.2144426726847786
145355,Racovita,-0.0,0.0,1.0
145382,Rau Sadului,-0.0,0.0,1.0
145408,Rosia,0.09318953251792465,0.018804277346654574,1.0191646548313562
145471,Sadu,0.07486221757669471,0.016330379362636593,1.016601487958991
145499,Oras Saliste,0.28612585091906423,0.07969578248274167,1.0865972153183652
145603,Slimnic,0.17499155820487494,0.040295034469080004,1.0419868979700322
145667,Seica Mare,0.6454054939539831,0.20269950887766763,1.2542322639138659
145738,Seica Mica,0.29722936888767415,0.07946027575945669,1.086319225196949
145765,Sura Mare,0.40267380910361944,0.12045800320008915,1.1369553740905591
145792,Sura Mica,0.7804860147026932,0.2978027318735659,1.4241012396247958
145827,Oras Talmaciu,0.3305605354014268,0.09041332687312109,1.099400452473988
145907,Tilisca,0.08305588685163731,0.020471258465098563,1.0208990891201626
145934,Turnu Rosu,0.08738088828135285,0.020137858744257886,1.02055172650966
145961,Valea Viilor,0.6666976950450951,0.22574376785147066,1.2915620933719074
145998,Vurpar,0.16810169799611302,0.04221457672798512,1.0440751923158011
146012,Alma,1.0888104257768807,0.4441582841947045,1.7990733181139784
146021,Boita,-0.0,0.0,1.0
146263,Municipiul Suceava,0.1680385128321279,0.033250006407358645,1.0343935936154443
146281,Ipotesti,0.02212765168042994,0.003650495558462641,1.003663870501455
146325,Mitocu Dragomirnei,0.840436726393772,0.3033446048118811,1.4354299226089657
146370,Oras Salcea,0.2998178274968738,0.09447760979591835,1.104334924037191
146432,Scheia,0.2732846197644275,0.07980133759303787,1.0867218578478495
146502,Municipiul Campulung Moldovenesc,0.09510585022378068,0.017744972094976386,1.0180655446812252
146539,Municipiul Falticeni,0.17312238838590338,0.03767837988710532,1.039153625045528
146584,Oras Gura Humorului,0.23141070113636858,0.054143852681919125,1.0572432212186185
146628,Municipiul Radauti,0.28025433929243576,0.0616642062521382,1.0657165661408285
146655,Oras Siret,0.31047375247938047,0.0802589745521336,1.0872625797169932
146708,Oras Solca,0.14852058387480235,0.03684016167860116,1.0382492710065718
146744,Municipiul Vatra Dornei,0.130483379924474,0.02687326121983291,1.0276153764447158
146799,Adancata,0.08863946523002861,0.0221467313586845,1.0226483175634893
146860,Arbore,0.12508632473351988,0.02821385494979911,1.0290329874463704
146904,Baia,0.047513869497558356,0.009682194968383628,1.009776856398209
146931,Oras Milisauti,0.11461487016214691,0.026864130278256737,1.0276057343214964
146995,Balcauti,0.8825854526365781,0.4151791458636396,1.7099253436794062
147036,Bilca,0.11219013186973313,0.02949519614414764,1.0303916024186197
147054,Bogdanesti,-0.0,0.0,1.0
147072,Boroaia,-0.0,0.0,1.0
147134,Bosanci,0.20636020164991598,0.061427262487671386,1.0654475247709445
147161,Botosana,-0.0,0.0,1.0
147205,Breaza,0.026659247812586856,0.0053226500566754265,1.0053511322611084
147241,Brodina,0.4452970896889709,0.15146710282866072,1.1785046912542694
147358,Oras Brosteni,0.012674223136495948,0.002253941533582715,1.0022590332624788
147465,Bunesti,-0.0,0.0,1.0
147526,Cacica,1.017004764954845,0.39747994096287087,1.659695781080007
147580,Calafindesti,0.03073253034164518,0.006284305196164075,1.0063240474403543
147633,Oras Cajvana,0.06976020717482997,0.015744196260765286,1.015996041070779
147660,Ilisesti,0.052222788370710496,0.011742709623159708,1.0118822393090385
147713,Carlibaba,0.5391291884298299,0.17318183801004428,1.2094557739191851
147786,Cornu Luncii,0.24726611265675122,0.07289357345968672,1.0786248173596467
147884,Crucea,0.02298620934496855,0.0044792607456281,1.0044994147977098
147937,Darmanesti,0.26311902729769776,0.07115244737296689,1.0766029335726066
148006,Oras Dolhasca,0.5540318254391384,0.22436397427422328,1.2892645091675337
148097,Dolhesti,0.25393416430367505,0.08150753512567044,1.0887405593869761
148131,Dorna-Arini,-0.0,0.0,1.0
148202,Dorna Candrenilor,0.09863324113740589,0.021897126054595484,1.0223873445604637
148293,Dornesti,0.3437573397995517,0.12009396963438546,1.1364849944084194
